ACC_c,ACC_u,AEWCC_c,AEWCC_u,AMDCC_c,AMDCC_u,CC_c,CC_u,Chosen Urn,DQ_C_o,DQ_C_s,DQ_U_o,DQ_U_s,DV_bayesInExp,DV_seqBall_1,DV_seqBall_2,DV_seqBall_3,EWCC_c,EWCC_u,H_c,H_p,H_r,H_s,JSD_C_priorVpos,JSD_C_rc,JSD_C_rs,JSD_U_ct,JSD_U_priorVpos,JSD_U_rc,JSD_U_rs,JSD_U_rt,JSD_U_st,MDCC_c,MDCC_u,MSE_ff_RvC,MSE_hsi_RvC,MSE_hsi_RvT,MSE_hsi_SvT,MSE_hsi_TvC,MSE_hsi_TvR,MSE_hsi_diff_TvR_TvC,age,bayesFamaliar,bayesInExp,cB_c,cB_r,cB_s,cG_c,cG_r,cG_s,cP_c,cP_r,cP_s,cW_c,cW_r,cW_s,colours,diff_cB,diff_cG,diff_cP,diff_cW,diff_uA,diff_uB,diff_uC,diff_uD,instanceName,instanceSeq,participantID,prior_cB,prior_cG,prior_cP,prior_cW,prior_uA,prior_uB,prior_uC,prior_uD,probSubject,responseTimeColour,responseTimeUrn,seqBall,sex,totalBalls,totalBalls_B,totalBalls_G,totalBalls_P,totalBalls_W,uA_c,uA_r,uA_s,uA_t,uB_c,uB_r,uB_s,uB_t,uC_c,uC_r,uC_s,uC_t,uD_c,uD_r,uD_s,uD_t,urns
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.9444981179114816,0.8491755729149773,0.7926405077724704,0.7926405077724704,No,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,0.7601675029619656,0.5052482226498788,0.1115823927383855,0.0555018820885183,0.1508244270850227,0.21570842682572497,0.2333379609250525,0.2073594922275296,0.2073594922275296,0.3461678880016823,0.21570842682572497,6.0,7.0,13.666666666666671,132.66666666666666,322.6666666666667,44.666666666666664,44.666666666666664,322.6666666666667,278.0,34,No,Not Applicable,20.0,20.0,18.0,,,,65.0,70.0,59.0,14.000000000000002,10.0,23.0,3,0.0,,5.0,4.000000000000002,2.0,15.0,13.0,,9,7,75,23.0,,54.0,23.0,10.0,20.0,70.0,,Yes,6.033203,18.4833984,2,Female,30,10,,10.0,10,2.0,0.0,2.0,0,7.000000000000001,22.0,7.000000000000001,0,91.0,78.0,91.0,100,,,,0,3
54.0,46.0,36.0,28.0,18.0,18.0,18.0,18.0,C,0.887006298972526,0.8957808127283691,0.7655239900393059,0.9626854575934912,No,0,0,1,12.0,11.0,0.566090653034748,0.5052482226498788,0.6098403047164005,0.5293608652873644,0.0300592424263726,0.1129937010274739,0.1042191872716309,0.22781387210026416,0.102749623342663,0.234476009960694,0.0373145424065088,0.28176478092248636,0.2505284145776563,6.0,7.0,66.66666666666667,60.666666666666664,150.0,96.0,50.666666666666664,150.0,99.33333333333334,34,No,Not Applicable,23.0,13.0,18.0,,,,64.0,74.0,62.0,13.0,13.0,19.0,3,10.0,,10.0,0.0,6.0,11.0,5.0,,9,7,75,20.0,,65.0,14.000000000000002,2.0,7.000000000000001,91.0,,Yes,47.4169922,16.9331055,3,Female,30,10,,10.0,10,6.0,0.0,0.0,0,4.0,15.0,12.0,0,90.0,85.0,88.0,100,,,,0,3
18.0,10.0,12.0,6.0,6.0,4.0,18.0,10.0,C,0.8350652212353817,0.8350652212353817,1.0,1.0,No,1,0,0,12.0,6.0,1.1567796494470395,1.584962500721156,1.1567796494470395,1.1567796494470395,0.1776459802009027,0.1649347787646182,0.1649347787646182,0.4113330221378465,0.3285160897540615,0.0,0.0,0.4113330221378465,0.4113330221378465,6.0,4.0,144.66666666666666,0.0,466.6666666666667,466.6666666666667,466.6666666666667,466.6666666666667,0.0,35,No,Never,23.0,20.0,23.0,,,,54.0,70.0,54.0,23.0,10.0,23.0,3,3.0,,16.0,13.0,0.0,0.0,0.0,,9,1,77,33.333333333333336,,33.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,,No,31.4665527,41.05005,1,Female,30,10,,10.0,10,10.0,10.0,10.0,0,20.0,20.0,20.0,0,70.0,70.0,70.0,100,,,,0,3
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.844140192032412,0.7492736713798503,0.7936352350457552,0.7936352350457552,No,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,1.0894045114028876,0.5052482226498788,0.1115823927383855,0.155859807967588,0.2507263286201496,0.21570842682572497,0.2333379609250525,0.2063647649542448,0.2063647649542448,0.3876346759163864,0.21570842682572497,6.0,7.0,110.33333333333331,164.66666666666666,378.0,44.666666666666664,44.666666666666664,378.0,333.3333333333333,35,No,Never,20.0,15.0,23.0,,,,65.0,80.0,56.00000000000001,14.000000000000002,5.0,22.0,3,5.0,,15.0,9.000000000000002,7.0,11.0,18.0,,9,1,77,23.0,,54.0,23.0,10.0,20.0,70.0,,No,27.0500488,32.2165527,2,Female,30,10,,10.0,10,2.0,9.0,2.0,0,7.000000000000001,18.0,7.000000000000001,0,91.0,73.0,91.0,100,,,,0,3
54.0,46.0,36.0,28.0,18.0,18.0,18.0,18.0,C,0.4962690652268026,0.8350652212353817,0.3581698850609507,0.6059269510121661,No,0,0,1,12.0,11.0,0.566090653034748,0.5052482226498788,1.1567796494470395,1.2177968115985958,0.0300592424263726,0.5037309347731974,0.1649347787646182,0.22781387210026416,0.102749623342663,0.6418301149390493,0.3940730489878338,0.7810163551494856,0.45687575017780674,6.0,7.0,1724.6666666666667,3010.6666666666665,3800.0,714.6666666666666,50.666666666666664,3800.0,3749.3333333333335,35,No,Never,23.0,70.0,54.0,,,,64.0,10.0,23.0,13.0,20.0,23.0,3,47.0,,54.0,7.0,64.0,6.0,70.0,,9,1,77,20.0,,65.0,14.000000000000002,2.0,7.000000000000001,91.0,,No,64.68335,54.9331055,3,Female,30,10,,10.0,10,6.0,70.0,28.000000000000004,0,4.0,10.0,8.0,0,90.0,20.0,64.0,100,,,,0,3
18.0,10.0,12.0,6.0,6.0,4.0,18.0,10.0,C,0.7584038386540246,0.713041589588091,0.8814325888453274,0.8814325888453274,No,1,0,0,12.0,6.0,1.1567796494470395,1.584962500721156,1.1411535278793055,1.1567796494470395,0.1776459802009027,0.2415961613459754,0.2869584104119089,0.4113330221378465,0.3285160897540615,0.1185674111546726,0.1185674111546726,0.4494238615926085,0.4113330221378465,6.0,4.0,258.0,50.0,716.6666666666666,466.6666666666667,466.6666666666667,716.6666666666666,249.99999999999991,22,Yes,Never,23.0,20.0,20.0,,,,54.0,75.0,52.0,23.0,5.0,28.999999999999996,3,3.0,,21.0,18.0,5.0,10.0,5.0,,9,11,79,33.333333333333336,,33.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,,Yes,21.4833984,20.18335,1,Female,30,10,,10.0,10,10.0,5.0,10.0,0,20.0,30.0,20.0,0,70.0,65.0,70.0,100,,,,0,3
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.8634324318004116,0.6977633904893273,0.6850433978054334,0.7572677450858392,No,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,0.9340680553754911,0.6082998482997923,0.1115823927383855,0.1365675681995883,0.3022366095106726,0.21570842682572497,0.2333379609250525,0.3149566021945665,0.2427322549141609,0.44942386159260844,0.26127034961246315,6.0,7.0,60.33333333333334,488.0,816.6666666666666,104.66666666666667,44.666666666666664,816.6666666666666,772.0,22,Yes,Never,20.0,20.0,17.0,,,,65.0,75.0,52.0,14.000000000000002,5.0,31.0,3,0.0,,10.0,9.000000000000002,2.0,28.0,26.0,,9,11,79,23.0,,54.0,23.0,10.0,20.0,70.0,,Yes,25.9001465,15.25,2,Female,30,10,,10.0,10,2.0,0.0,1.0,0,7.000000000000001,35.0,12.0,0,91.0,65.0,87.0,100,,,,0,3
54.0,46.0,36.0,28.0,18.0,18.0,18.0,18.0,C,0.8689198356386207,0.7037912885941024,0.6735076719833659,0.7447452543046658,No,0,0,1,12.0,11.0,0.566090653034748,0.5052482226498788,1.2954618442383217,0.7414827399312738,0.0300592424263726,0.1310801643613793,0.2962087114058975,0.22781387210026416,0.102749623342663,0.3264923280166341,0.2552547456953342,0.48626412335275976,0.33750017743078076,6.0,7.0,64.66666666666667,530.6666666666666,866.6666666666666,294.0,50.666666666666664,866.6666666666666,816.0,22,Yes,Never,23.0,20.0,22.0,,,,64.0,75.0,49.0,13.0,5.0,28.999999999999996,3,3.0,,11.0,8.0,4.0,26.0,30.0,,9,11,79,20.0,,65.0,14.000000000000002,2.0,7.000000000000001,91.0,,Yes,4.15014648,14.5166016,3,Female,30,10,,10.0,10,6.0,10.0,0.0,0,4.0,30.0,21.0,0,90.0,60.0,79.0,100,,,,0,3
18.0,10.0,12.0,6.0,6.0,4.0,18.0,10.0,C,0.8351483286823304,0.8991680542338133,0.6417616785209752,0.6417616785209752,Yes,1,0,0,12.0,6.0,1.1567796494470395,1.584962500721156,1.5704696070128525,1.1567796494470395,0.1776459802009027,0.1648516713176696,0.1008319457661866,0.4113330221378465,0.3285160897540615,0.3582383214790248,0.3582383214790248,0.709995605220808,0.4113330221378465,6.0,4.0,186.0,840.6666666666666,2534.0,466.6666666666667,466.6666666666667,2534.0,2067.3333333333335,23,Yes,Sometimes,23.0,38.0,32.0,,,,54.0,36.0,31.0,23.0,26.0,37.0,3,15.0,,18.0,3.0,21.0,20.0,41.0,,9,9,80,33.333333333333336,,33.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,,No,36.53418,18.59961,1,Female,30,10,,10.0,10,10.0,31.0,10.0,0,20.0,40.0,20.0,0,70.0,29.0,70.0,100,,,,0,3
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.7461556647806933,0.8991680542338133,0.4306060171200802,0.6770188881498671,Yes,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,1.5704696070128525,1.2361602543738117,0.1115823927383855,0.2538443352193067,0.1008319457661866,0.21570842682572497,0.2333379609250525,0.5693939828799198,0.3229811118501329,0.709995605220808,0.44942386159260844,6.0,7.0,436.3333333333333,1924.6666666666667,2534.0,650.0,44.666666666666664,2534.0,2489.3333333333335,23,Yes,Sometimes,20.0,38.0,32.0,,,,65.0,36.0,31.0,14.000000000000002,26.0,37.0,3,18.0,,29.0,11.999999999999998,29.0,33.0,62.0,,9,9,80,23.0,,54.0,23.0,10.0,20.0,70.0,,No,1.39941406,1.78320313,2,Female,30,10,,10.0,10,2.0,31.0,10.0,0,7.000000000000001,40.0,25.0,0,91.0,29.0,65.0,100,,,,0,3
54.0,46.0,36.0,28.0,18.0,18.0,18.0,18.0,C,0.7591023406593874,0.8991680542338133,0.4447201949997308,0.6611775313124459,Yes,0,0,1,12.0,11.0,0.566090653034748,0.5052482226498788,1.5704696070128525,1.1973306509798298,0.0300592424263726,0.2408976593406125,0.1008319457661866,0.22781387210026416,0.102749623342663,0.5552798050002692,0.338822468687554,0.709995605220808,0.7977856515967708,6.0,7.0,392.6666666666667,1880.6666666666667,2534.0,3884.6666666666665,50.666666666666664,2534.0,2483.3333333333335,23,Yes,Sometimes,23.0,38.0,32.0,,,,64.0,36.0,31.0,13.0,26.0,37.0,3,15.0,,28.0,13.0,25.0,36.0,61.0,,9,9,80,20.0,,65.0,14.000000000000002,2.0,7.000000000000001,91.0,,No,1.48339844,2.06640625,3,Female,30,10,,10.0,10,6.0,31.0,69.0,0,4.0,40.0,13.0,0,90.0,29.0,18.0,100,,,,0,3
18.0,10.0,12.0,6.0,6.0,4.0,18.0,10.0,C,0.8991930829136112,0.8991930829136112,1.0,1.0,Yes,1,0,0,12.0,6.0,1.1567796494470395,1.584962500721156,1.1567796494470395,1.1567796494470395,0.1776459802009027,0.1008069170863888,0.1008069170863888,0.4113330221378465,0.3285160897540615,0.0,0.0,0.4113330221378465,0.4113330221378465,6.0,4.0,66.66666666666667,0.0,466.6666666666667,466.6666666666667,466.6666666666667,466.6666666666667,0.0,24,Yes,Always,23.0,23.0,23.0,,,,54.0,44.0,54.0,23.0,33.0,23.0,3,0.0,,10.0,10.0,0.0,0.0,0.0,,9,9,81,33.333333333333336,,33.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,,No,81.86621,28.9833984,1,Male,30,10,,10.0,10,10.0,10.0,10.0,0,20.0,20.0,20.0,0,70.0,70.0,70.0,100,,,,0,3
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.7322635618062587,0.7366343836348686,0.8926773298968539,0.8926773298968539,Yes,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,0.2863969571159562,0.5052482226498788,0.1115823927383855,0.2677364381937413,0.2633656163651315,0.21570842682572497,0.2333379609250525,0.1073226701031461,0.1073226701031461,0.15956958650912217,0.21570842682572497,6.0,7.0,241.66666666666663,8.000000000000002,16.666666666666668,44.666666666666664,44.666666666666664,16.666666666666668,-27.999999999999996,24,Yes,Always,20.0,2.0,20.0,,,,65.0,85.0,67.0,14.000000000000002,13.0,13.0,3,18.0,,20.0,1.0000000000000018,2.0,2.000000000000001,4.0,,9,9,81,23.0,,54.0,23.0,10.0,20.0,70.0,,No,47.75,54.11621,2,Male,30,10,,10.0,10,2.0,0.0,2.0,0,7.000000000000001,5.0,7.000000000000001,0,91.0,95.0,91.0,100,,,,0,3
54.0,46.0,36.0,28.0,18.0,18.0,18.0,18.0,C,0.8362269912646089,0.8760682967575326,0.8164807329837221,0.972710234336444,Yes,0,0,1,12.0,11.0,0.566090653034748,0.5052482226498788,0.14144054254182067,0.1943918578315762,0.0300592424263726,0.1637730087353911,0.1239317032424674,0.22781387210026416,0.102749623342663,0.1835192670162778,0.0272897656635561,0.10036366187520726,0.12314536606624128,6.0,7.0,144.66666666666666,34.666666666666664,2.6666666666666665,6.0,50.666666666666664,2.6666666666666665,-48.0,24,Yes,Always,23.0,10.0,20.0,,,,64.0,80.0,69.0,13.0,10.0,11.0,3,13.0,,16.0,3.0,6.0,2.0,8.0,,9,9,81,20.0,,65.0,14.000000000000002,2.0,7.000000000000001,91.0,,No,32.65039,57.11621,3,Male,30,10,,10.0,10,6.0,0.0,0.0,0,4.0,2.0,3.0,0,90.0,98.0,97.0,100,,,,0,3
18.0,10.0,12.0,6.0,6.0,4.0,18.0,10.0,C,0.8711494767271554,0.989101843985876,0.7561939816296093,0.7561939816296093,Yes,1,0,0,12.0,6.0,1.1567796494470395,1.584962500721156,1.5434145663837942,1.1567796494470395,0.1776459802009027,0.1288505232728446,0.0108981560141238,0.4113330221378465,0.3285160897540615,0.2438060183703908,0.2438060183703908,0.6148124094572082,0.4113330221378465,6.0,4.0,114.0,392.6666666666667,1706.0,466.6666666666667,466.6666666666667,1706.0,1239.3333333333333,24,Yes,Sometimes,23.0,29.0,28.000000000000004,,,,54.0,39.0,39.0,23.0,32.0,33.0,3,6.0,,15.0,9.0,13.0,15.0,28.0,,9,2,82,33.333333333333336,,33.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,,Yes,155.6001,98.8168945,1,Female,30,10,,10.0,10,10.0,23.0,10.0,0,20.0,35.0,20.0,0,70.0,42.0,70.0,100,,,,0,3
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.8799522054168217,0.9484872762537978,0.6930028059792144,0.7750785335406827,Yes,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,0.92481870497303,0.9897470292547143,0.1115823927383855,0.1200477945831782,0.0515127237462022,0.21570842682572497,0.2333379609250525,0.3069971940207857,0.2249214664593173,0.44192242108508634,0.36309878214489144,6.0,7.0,73.66666666666664,452.6666666666667,770.6666666666666,312.0,44.666666666666664,770.6666666666666,726.0,24,Yes,Sometimes,20.0,20.0,17.0,,,,65.0,55.0,53.0,14.000000000000002,25.0,30.0,3,0.0,,10.0,10.999999999999998,2.0,27.0,25.0,,9,2,82,23.0,,54.0,23.0,10.0,20.0,70.0,,Yes,96.41699,52.56665,2,Female,30,10,,10.0,10,2.0,0.0,6.0,0,7.000000000000001,34.0,18.0,0,91.0,66.0,76.0,100,,,,0,3
54.0,46.0,36.0,28.0,18.0,18.0,18.0,18.0,C,0.9212109737296804,0.9523584962857484,0.7277498485061036,1.0,Yes,0,0,1,12.0,11.0,0.566090653034748,0.5052482226498788,0.7219280948873623,0.7219280948873623,0.0300592424263726,0.0787890262703194,0.0476415037142515,0.22781387210026416,0.102749623342663,0.2722501514938964,0.0,0.3286815269308577,0.3286815269308577,6.0,7.0,20.666666666666668,130.66666666666666,266.6666666666667,266.6666666666667,50.666666666666664,266.6666666666667,216.00000000000003,24,Yes,Sometimes,23.0,17.0,18.0,,,,64.0,65.0,60.0,13.0,18.0,22.0,3,6.0,,1.0,5.0,6.0,16.0,10.0,,9,2,82,20.0,,65.0,14.000000000000002,2.0,7.000000000000001,91.0,,Yes,115.235352,109.464844,3,Female,30,10,,10.0,10,6.0,0.0,0.0,0,4.0,20.0,20.0,0,90.0,80.0,80.0,100,,,,0,3
18.0,10.0,12.0,6.0,6.0,4.0,18.0,10.0,C,0.9484008198848446,0.9507636726289526,0.9686693029527776,0.9686693029527776,Yes,1,0,0,12.0,6.0,1.1567796494470395,1.584962500721156,1.2269942732979389,1.1567796494470395,0.1776459802009027,0.0515991801151553,0.0492363273710474,0.4113330221378465,0.3285160897540615,0.0313306970472224,0.0313306970472224,0.43436722882243617,0.4113330221378465,6.0,4.0,12.666666666666666,4.666666666666667,558.0,466.6666666666667,466.6666666666667,558.0,91.33333333333331,28,Yes,Sometimes,23.0,20.0,24.0,,,,54.0,52.0,52.0,23.0,28.0,24.0,3,3.0,,2.0,5.0,2.0,1.0,3.0,,9,9,86,33.333333333333336,,33.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,,Yes,60.5166,31.0,1,Female,30,10,,10.0,10,10.0,12.0,10.0,0,20.0,21.0,20.0,0,70.0,67.0,70.0,100,,,,0,3
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.8438229288901415,0.9733764186038998,0.7417971737063616,0.7557223293882791,Yes,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,0.8554508105601307,0.5411884030780175,0.1115823927383855,0.1561770711098584,0.0266235813961002,0.21570842682572497,0.2333379609250525,0.2582028262936384,0.2442776706117208,0.39561775284078265,0.2278138721002642,6.0,7.0,110.33333333333331,268.6666666666667,522.6666666666666,56.0,44.666666666666664,522.6666666666666,477.99999999999994,28,Yes,Sometimes,20.0,15.0,17.0,,,,65.0,56.0,56.00000000000001,14.000000000000002,29.0,27.0,3,5.0,,9.0,14.999999999999998,2.0,21.0,19.0,,9,9,86,23.0,,54.0,23.0,10.0,20.0,70.0,,Yes,48.0166,19.6333,2,Female,30,10,,10.0,10,2.0,0.0,2.0,0,7.000000000000001,28.0,8.0,0,91.0,72.0,90.0,100,,,,0,3
54.0,46.0,36.0,28.0,18.0,18.0,18.0,18.0,C,0.776171849616374,0.9535789847925696,0.6315266070330596,0.8307701679197271,Yes,0,0,1,12.0,11.0,0.566090653034748,0.5052482226498788,0.9149263727797277,0.6343095546405662,0.0300592424263726,0.223828150383626,0.0464210152074303,0.22781387210026416,0.102749623342663,0.3684733929669404,0.1692298320802728,0.43436722882243617,0.29158945948368914,6.0,7.0,248.0,468.6666666666667,726.0,170.66666666666666,50.666666666666664,726.0,675.3333333333334,28,Yes,Sometimes,23.0,15.0,17.0,,,,64.0,50.0,53.0,13.0,35.0,30.0,3,8.0,,14.0,22.0,6.0,29.0,23.0,,9,9,86,20.0,,65.0,14.000000000000002,2.0,7.000000000000001,91.0,,Yes,94.8833,11.7832031,3,Female,30,10,,10.0,10,6.0,0.0,0.0,0,4.0,33.0,16.0,0,90.0,67.0,84.0,100,,,,0,3
18.0,10.0,12.0,6.0,6.0,4.0,18.0,10.0,C,0.8282765323974975,0.9896190631754336,0.7055914663613041,0.7055914663613041,No,1,0,0,12.0,6.0,1.1567796494470395,1.584962500721156,1.5796412064211682,1.1567796494470395,0.1776459802009027,0.1717234676025024,0.0103809368245662,0.4113330221378465,0.3285160897540615,0.2944085336386959,0.2944085336386959,0.6507879767641357,0.4113330221378465,6.0,4.0,200.0,552.6666666666666,1986.0,466.6666666666667,466.6666666666667,1986.0,1519.3333333333333,23,No,Not Applicable,23.0,33.0,32.0,,,,54.0,34.0,35.0,23.0,33.0,33.0,3,10.0,,20.0,10.0,20.0,13.0,33.0,,9,9,87,33.333333333333336,,33.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,,No,14.3659668,27.9990234,1,Female,30,10,,10.0,10,10.0,30.0,10.0,0,20.0,33.0,20.0,0,70.0,37.0,70.0,100,,,,0,3
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.7150738606981862,0.856913165157769,0.7253189680541872,0.7781671678141657,No,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,0.8812908992306927,1.078178034238031,0.1115823927383855,0.2849261393018137,0.1430868348422309,0.21570842682572497,0.2333379609250525,0.2746810319458128,0.2218328321858342,0.4113330221378465,0.3876346759163864,6.0,7.0,468.3333333333333,324.6666666666667,600.0,384.6666666666667,44.666666666666664,600.0,555.3333333333334,23,No,Not Applicable,20.0,12.0,17.0,,,,65.0,44.0,55.00000000000001,14.000000000000002,44.0,28.000000000000004,3,8.0,,21.0,30.0,2.0,23.0,21.0,,9,9,87,23.0,,54.0,23.0,10.0,20.0,70.0,,No,20.9492188,19.232666,2,Female,30,10,,10.0,10,2.0,0.0,8.0,0,7.000000000000001,30.0,19.0,0,91.0,70.0,73.0,100,,,,0,3
54.0,46.0,36.0,28.0,18.0,18.0,18.0,18.0,C,0.6994198348213674,0.856913165157769,0.6532935251571986,0.8801821928716937,No,0,0,1,12.0,11.0,0.566090653034748,0.5052482226498788,0.8812908992306927,0.6800770457282799,0.0300592424263726,0.3005801651786326,0.1430868348422309,0.22781387210026416,0.102749623342663,0.3467064748428013,0.1198178071283063,0.4113330221378465,0.3105338857515604,6.0,7.0,494.0,370.6666666666667,600.0,216.0,50.666666666666664,600.0,549.3333333333334,23,No,Not Applicable,23.0,12.0,17.0,,,,64.0,44.0,55.00000000000001,13.0,44.0,28.000000000000004,3,11.0,,20.0,31.0,6.0,26.0,20.0,,9,9,87,20.0,,65.0,14.000000000000002,2.0,7.000000000000001,91.0,,No,1.14990234,8.249756,3,Female,30,10,,10.0,10,6.0,0.0,0.0,0,4.0,30.0,18.0,0,90.0,70.0,82.0,100,,,,0,3
18.0,10.0,12.0,6.0,6.0,4.0,18.0,10.0,C,0.8350652212353817,0.8350652212353817,1.0,1.0,No,1,0,0,12.0,6.0,1.1567796494470395,1.584962500721156,1.1567796494470395,1.1567796494470395,0.1776459802009027,0.1649347787646182,0.1649347787646182,0.4113330221378465,0.3285160897540615,0.0,0.0,0.4113330221378465,0.4113330221378465,6.0,4.0,144.66666666666666,0.0,466.6666666666667,466.6666666666667,466.6666666666667,466.6666666666667,0.0,21,Yes,Never,23.0,20.0,23.0,,,,54.0,70.0,54.0,23.0,10.0,23.0,3,3.0,,16.0,13.0,0.0,0.0,0.0,,9,9,88,33.333333333333336,,33.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,,Yes,37.46582,15.515625,1,Male,30,10,,10.0,10,10.0,10.0,10.0,0,20.0,20.0,20.0,0,70.0,70.0,70.0,100,,,,0,3
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.844140192032412,0.7612895401350557,0.8129954515103908,0.8129954515103908,No,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,1.0373734888902564,0.5052482226498788,0.1115823927383855,0.155859807967588,0.2387104598649442,0.21570842682572497,0.2333379609250525,0.1870045484896091,0.1870045484896091,0.3713830650016637,0.21570842682572497,6.0,7.0,110.33333333333331,130.66666666666666,326.0,44.666666666666664,44.666666666666664,326.0,281.3333333333333,21,Yes,Never,20.0,15.0,22.0,,,,65.0,80.0,56.99999999999999,14.000000000000002,5.0,21.0,3,5.0,,15.0,9.000000000000002,6.0,10.0,16.0,,9,9,88,23.0,,54.0,23.0,10.0,20.0,70.0,,Yes,16.6328125,29.21582,2,Male,30,10,,10.0,10,2.0,8.0,2.0,0,7.000000000000001,17.0,7.000000000000001,0,91.0,75.0,91.0,100,,,,0,3
54.0,46.0,36.0,28.0,18.0,18.0,18.0,18.0,C,0.9639561527811508,0.8793179944254197,0.7397016701156258,0.9003789403715025,No,0,0,1,12.0,11.0,0.566090653034748,0.5052482226498788,1.278897902987479,1.178612384724336,0.0300592424263726,0.0360438472188491,0.1206820055745802,0.22781387210026416,0.102749623342663,0.2602983298843742,0.0996210596284975,0.44942386159260844,0.43436722882243617,6.0,7.0,4.666666666666667,314.0,616.6666666666666,592.6666666666666,50.666666666666664,616.6666666666666,566.0,21,Yes,Never,23.0,20.0,28.000000000000004,,,,64.0,65.0,51.0,13.0,15.0,21.0,3,3.0,,1.0,2.0,14.0,11.0,25.0,,9,9,88,20.0,,65.0,14.000000000000002,2.0,7.000000000000001,91.0,,Yes,38.3652344,33.1152344,3,Male,30,10,,10.0,10,6.0,20.0,25.0,0,4.0,15.0,8.0,0,90.0,65.0,67.0,100,,,,0,3
18.0,10.0,12.0,6.0,6.0,4.0,18.0,10.0,C,0.8063863464737394,0.8063863464737394,1.0,1.0,No,1,0,0,12.0,6.0,1.1567796494470395,1.584962500721156,1.1567796494470395,1.1567796494470395,0.1776459802009027,0.1936136535262606,0.1936136535262606,0.4113330221378465,0.3285160897540615,0.0,0.0,0.4113330221378465,0.4113330221378465,6.0,4.0,224.66666666666663,0.0,466.6666666666667,466.6666666666667,466.6666666666667,466.6666666666667,0.0,22,No,Not Applicable,23.0,15.0,23.0,,,,54.0,75.0,54.0,23.0,10.0,23.0,3,8.0,,21.0,13.0,0.0,0.0,0.0,,9,2,89,33.333333333333336,,33.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,,Yes,76.65039,95.4834,1,Female,30,10,,10.0,10,10.0,10.0,10.0,0,20.0,20.0,20.0,0,70.0,70.0,70.0,100,,,,0,3
36.0,28.0,24.0,17.0,12.0,11.0,18.0,18.0,C,0.8928086943232635,0.8223070306965324,0.8330528860496329,0.8330528860496329,No,0,1,0,12.0,11.0,0.5052482226498788,1.1567796494470395,0.9819157088956184,0.5052482226498788,0.1115823927383855,0.1071913056767364,0.1776929693034676,0.21570842682572497,0.2333379609250525,0.1669471139503671,0.1669471139503671,0.35469705557200026,0.21570842682572497,6.0,7.0,68.33333333333333,100.66666666666669,278.0,44.666666666666664,44.666666666666664,278.0,233.33333333333337,22,No,Not Applicable,20.0,14.0,22.0,,,,65.0,77.0,57.99999999999999,14.000000000000002,9.0,20.0,3,6.0,,12.0,5.000000000000002,5.0,9.0,14.0,,9,2,89,23.0,,54.0,23.0,10.0,20.0,70.0,,Yes,21.7333984,61.3667,2,Female,30,10,,10.0,10,2.0,7.0,2.0,0,7.000000000000001,16.0,7.000000000000001,0,91.0,77.0,91.0,100,,,,0,3
